timestamp,window,cpu (millicores),memory (megabytes)
2022-09-11T05:17:51Z,15s,104.565749,5.128192
2022-09-11T05:18:05Z,14s,187.868786,5.873664
2022-09-11T05:18:15Z,10s,205.840734,6.234112
2022-09-11T05:18:33Z,18s,203.67324,6.332416
2022-09-11T05:18:50Z,17s,211.719618,6.22592
2022-09-11T05:19:05Z,15s,201.146117,6.332416
2022-09-11T05:19:15Z,10s,203.096298,6.209536
2022-09-11T05:19:39Z,24s,201.42472,6.22592
2022-09-11T05:19:51Z,12s,210.282638,6.221824
2022-09-11T05:20:07Z,16s,201.226092,6.22592
2022-09-11T05:20:21Z,14s,206.837821,6.22592
