timestamp,window,cpu (millicores),memory (megabytes)
2022-09-08T18:44:03Z,18s,50.548167,5.55008
2022-09-08T18:44:22Z,19s,50.454483,5.607424
2022-09-08T18:44:32Z,10s,49.618786,5.619712
2022-09-08T18:44:46Z,14s,49.566401,5.681152
2022-09-08T18:44:58Z,12s,52.521846,5.705728
2022-09-08T18:45:13Z,15s,49.745286,5.709824
2022-09-08T18:45:32Z,19s,48.512317,5.71392
2022-09-08T18:45:47Z,15s,50.445333,5.742592
2022-09-08T18:46:12Z,25s,49.960858,5.742592
2022-09-08T18:46:23Z,11s,49.474043,5.750784
2022-09-08T18:46:36Z,13s,50.248598,5.750784
2022-09-08T18:46:49Z,13s,48.88059,5.7344
2022-09-08T18:47:06Z,17s,53.010842,5.7344
2022-09-08T18:47:23Z,17s,48.375989,5.029888
