timestamp,window,cpu (millicores),memory (megabytes)
2022-09-11T16:22:10Z,12s,103.496522,5.193728
2022-09-11T16:22:10Z,12s,103.496522,5.193728
2022-09-11T16:22:29Z,19s,165.218406,5.496832
2022-09-11T16:22:48Z,19s,291.169811,5.664768
2022-09-11T16:23:06Z,18s,171.968153,5.664768
2022-09-11T16:23:24Z,18s,176.459077,5.71392
2022-09-11T16:23:40Z,16s,300.004354,6.754304
2022-09-11T16:23:58Z,18s,298.813507,6.803456
2022-09-11T16:24:11Z,13s,306.393256,6.71744
2022-09-11T16:24:11Z,13s,306.393256,6.71744
2022-09-11T16:24:30Z,19s,300.000337,6.946816
2022-09-11T16:24:50Z,20s,286.986662,6.709248
2022-09-11T16:25:08Z,18s,302.630928,6.582272
2022-09-11T16:25:23Z,15s,292.746252,6.586368
2022-09-11T16:25:35Z,12s,298.424312,6.709248
2022-09-11T16:25:54Z,19s,307.249911,6.709248
2022-09-11T16:26:04Z,10s,311.545407,6.836224
2022-09-11T16:26:19Z,15s,299.158145,6.725632
2022-09-11T16:26:39Z,20s,288.285389,6.69696
