timestamp,window,cpu (millicores),memory (megabytes)
2022-09-11T14:28:05Z,31s,305.355673,5.746688
2022-09-11T14:28:16Z,11s,757.954958,5.677056
2022-09-11T14:28:33Z,17s,722.238718,5.689344
2022-09-11T14:28:45Z,12s,861.386313,6.094848
2022-09-11T14:29:04Z,19s,829.41274,5.976064
2022-09-11T14:29:20Z,16s,746.982817,5.984256
2022-09-11T14:29:33Z,13s,821.900295,6.955008
2022-09-11T14:29:44Z,11s,786.423425,7.688192
2022-09-11T14:30:02Z,18s,853.953928,7.098368
2022-09-11T14:30:19Z,17s,787.098183,7.118848
2022-09-11T14:30:30Z,11s,838.465194,7.294976
2022-09-11T14:30:46Z,16s,853.694032,7.110656
2022-09-11T14:30:59Z,13s,780.679812,7.016448
2022-09-11T14:31:10Z,11s,867.982785,7.184384
