timestamp,window,cpu (millicores),memory (megabytes)
2022-09-12T00:39:59Z,19s,155.19317,5.697536
2022-09-12T00:40:14Z,15s,163.634422,5.853184
2022-09-12T00:40:32Z,18s,162.224639,5.902336
2022-09-12T00:40:50Z,18s,169.207825,6.029312
2022-09-12T00:40:50Z,18s,169.207825,6.029312
2022-09-12T00:41:10Z,20s,164.517382,6.029312
2022-09-12T00:41:28Z,18s,165.06381,6.029312
2022-09-12T00:41:47Z,19s,166.651173,6.16448
2022-09-12T00:41:47Z,19s,166.651173,6.16448
2022-09-12T00:42:07Z,20s,162.527047,5.910528
2022-09-12T00:42:26Z,19s,170.489286,6.033408
