timestamp,window,cpu (millicores),memory (megabytes)
2022-09-12T00:43:58Z,18s,83.589891,5.320704
2022-09-12T00:44:09Z,11s,274.439505,5.648384
2022-09-12T00:44:28Z,19s,556.348485,6.69696
2022-09-12T00:44:48Z,20s,509.632474,6.844416
2022-09-12T00:45:00Z,12s,573.619801,6.53312
2022-09-12T00:45:11Z,11s,522.803931,6.856704
2022-09-12T00:45:21Z,10s,541.774695,6.545408
2022-09-12T00:45:37Z,16s,512.115835,6.524928
2022-09-12T00:46:05Z,28s,534.024451,6.807552
2022-09-12T00:46:05Z,28s,534.024451,6.807552
2022-09-12T00:46:23Z,18s,553.439025,6.557696
2022-09-12T00:46:42Z,19s,514.237876,6.664192
2022-09-12T00:46:53Z,11s,537.942335,6.791168
2022-09-12T00:47:10Z,17s,527.199629,6.51264
2022-09-12T00:47:28Z,18s,547.145598,6.520832
2022-09-12T00:47:44Z,16s,524.381233,6.918144
2022-09-12T00:47:59Z,15s,531.063062,6.651904
2022-09-12T00:48:13Z,14s,556.070413,6.770688
2022-09-12T00:48:28Z,15s,529.40688,6.47168
2022-09-12T00:48:43Z,15s,512.015497,6.455296
2022-09-12T00:48:58Z,15s,540.776024,6.496256
2022-09-12T00:49:09Z,11s,552.044884,6.766592
2022-09-12T00:49:29Z,20s,531.228325,6.475776
2022-09-12T00:49:46Z,17s,518.979914,6.336512
2022-09-12T00:49:57Z,11s,531.064557,6.4512
2022-09-12T00:50:21Z,24s,536.02109,6.356992
2022-09-12T00:50:21Z,24s,536.02109,6.356992
2022-09-12T00:50:49Z,28s,529.565637,6.754304
2022-09-12T00:51:02Z,13s,550.460945,6.36928
2022-09-12T00:51:12Z,10s,555.483328,6.344704
