timestamp,window,cpu (millicores),memory (megabytes)
2022-09-12T02:36:40Z,12s,72.918788,5.292032
2022-09-12T02:36:53Z,13s,137.592781,5.3248
2022-09-12T02:37:10Z,17s,205.695077,5.357568
2022-09-12T02:37:10Z,17s,205.695077,5.357568
2022-09-12T02:37:28Z,18s,336.667355,5.4272
2022-09-12T02:37:42Z,14s,508.263695,7.028736
2022-09-12T02:37:58Z,16s,512.380377,6.955008
2022-09-12T02:38:27Z,29s,484.587343,6.975488
2022-09-12T02:38:27Z,29s,484.587343,6.975488
2022-09-12T02:38:43Z,16s,522.923877,6.7584
2022-09-12T02:39:12Z,29s,484.766438,6.889472
2022-09-12T02:39:22Z,10s,537.893421,6.873088
2022-09-12T02:39:40Z,18s,505.442945,6.774784
2022-09-12T02:39:40Z,18s,505.442945,6.774784
2022-09-12T02:40:11Z,31s,490.059387,6.721536
2022-09-12T02:40:11Z,31s,490.059387,6.721536
2022-09-12T02:40:28Z,17s,513.723583,6.73792
2022-09-12T02:40:46Z,18s,495.486922,6.73792
2022-09-12T02:41:02Z,16s,475.923389,6.701056
2022-09-12T02:41:14Z,12s,526.329587,6.582272
2022-09-12T02:41:41Z,27s,504.917224,6.443008
2022-09-12T02:41:54Z,13s,483.643384,6.705152
2022-09-12T02:42:11Z,17s,499.222976,6.537216
2022-09-12T02:42:11Z,17s,499.222976,6.537216
2022-09-12T02:42:29Z,18s,485.563589,6.5536
2022-09-12T02:42:47Z,18s,499.699992,6.443008
2022-09-12T02:43:05Z,18s,518.325691,6.434816
2022-09-12T02:43:24Z,19s,491.876728,6.28736
2022-09-12T02:43:35Z,11s,507.461793,6.537216
2022-09-12T02:43:46Z,11s,477.875075,6.418432
2022-09-12T02:44:03Z,17s,520.349596,6.397952
2022-09-12T02:44:17Z,14s,488.325347,6.541312
2022-09-12T02:44:35Z,18s,505.050931,6.299648
