timestamp,window,cpu (millicores),memory (megabytes)
2022-09-08T15:27:35Z,12s,33.782145,5.328896
2022-09-08T15:27:51Z,16s,388.144076,5.480448
2022-09-08T15:28:03Z,12s,195.537948,5.480448
2022-09-08T15:28:17Z,14s,138.638946,5.480448
2022-09-08T15:28:34Z,17s,60.055746,5.492736
2022-09-08T15:28:51Z,17s,99.849158,5.648384
2022-09-08T15:29:08Z,17s,757.625597,6.598656
2022-09-08T15:29:23Z,15s,715.056132,6.81984
2022-09-08T15:29:38Z,15s,711.561826,6.684672
2022-09-08T15:29:55Z,17s,766.17871,6.909952
2022-09-08T15:30:10Z,15s,722.575544,7.151616
2022-09-08T15:30:26Z,16s,735.827867,7.041024
2022-09-08T15:30:26Z,16s,735.827867,7.041024
2022-09-08T15:30:45Z,19s,762.593131,7.172096
2022-09-08T15:31:04Z,19s,737.443428,7.323648
2022-09-08T15:31:17Z,13s,713.143978,7.299072
2022-09-08T15:31:34Z,17s,758.918401,7.077888
2022-09-08T15:31:58Z,24s,750.033828,7.053312
2022-09-08T15:32:14Z,16s,737.941058,7.0656
2022-09-08T15:32:14Z,16s,737.941058,7.0656
2022-09-08T15:32:43Z,29s,744.867389,7.036928
2022-09-08T15:32:55Z,12s,710.758823,7.131136
2022-09-08T15:33:11Z,16s,746.696209,7.122944
2022-09-08T15:33:25Z,14s,762.761717,7.274496
2022-09-08T15:33:41Z,16s,709.450183,7.176192
2022-09-08T15:33:56Z,15s,728.061894,7.155712
