timestamp,window,cpu (millicores),memory (megabytes)
2022-09-08T15:26:09Z,14s,50.81743,5.562368
2022-09-08T15:26:23Z,14s,49.066618,5.619712
2022-09-08T15:26:37Z,14s,50.887324,5.828608
2022-09-08T15:26:55Z,18s,49.557711,5.910528
2022-09-08T15:27:07Z,12s,47.86212,5.910528
2022-09-08T15:27:19Z,12s,52.974087,5.910528
2022-09-08T15:27:39Z,20s,48.988446,5.910528
2022-09-08T15:27:56Z,17s,50.102398,5.910528
2022-09-08T15:27:56Z,17s,50.102398,5.910528
2022-09-08T15:28:15Z,19s,50.473722,5.910528
