timestamp,window,cpu (millicores),memory (megabytes)
2022-09-11T12:20:30Z,18s,795.14948,5.677056
2022-09-11T12:20:46Z,16s,1108.085338,5.779456
2022-09-11T12:21:04Z,18s,1120.053086,5.85728
2022-09-11T12:21:04Z,18s,1120.053086,5.85728
2022-09-11T12:21:38Z,34s,1099.852432,5.890048
2022-09-11T12:21:49Z,11s,1041.038857,5.890048
2022-09-11T12:22:02Z,13s,1064.058122,5.906432
2022-09-11T12:22:20Z,18s,1859.529789,6.61504
2022-09-11T12:22:37Z,17s,2022.124777,6.38976
2022-09-11T12:22:53Z,16s,1974.00726,6.53312
2022-09-11T12:23:03Z,10s,2106.488037,6.549504
2022-09-11T12:23:16Z,13s,2009.257307,6.565888
2022-09-11T12:23:32Z,16s,2183.471174,6.729728
2022-09-11T12:23:49Z,17s,2038.286275,6.475776
2022-09-11T12:24:05Z,16s,2002.1383,6.467584
2022-09-11T12:24:22Z,17s,2162.303827,6.684672
2022-09-11T12:24:22Z,17s,2162.303827,6.684672
2022-09-11T12:24:40Z,18s,2058.334685,6.537216
2022-09-11T12:24:54Z,14s,2101.318194,6.582272
2022-09-11T12:25:12Z,18s,1993.467116,6.733824
2022-09-11T12:25:27Z,15s,2136.548656,6.639616
2022-09-11T12:25:41Z,14s,2068.28764,6.660096
2022-09-11T12:25:54Z,13s,2030.825766,6.582272
2022-09-11T12:26:12Z,18s,2076.936591,6.565888
2022-09-11T12:26:30Z,18s,2106.691172,6.602752
2022-09-11T12:26:48Z,18s,2053.024421,6.639616
2022-09-11T12:27:07Z,19s,2166.692221,6.864896
2022-09-11T12:27:23Z,16s,2072.536279,6.791168
2022-09-11T12:27:35Z,12s,2108.127331,6.651904
2022-09-11T12:27:53Z,18s,2133.609872,6.807552
2022-09-11T12:28:06Z,13s,2018.524074,6.750208
2022-09-11T12:28:21Z,15s,2130.152235,6.762496
2022-09-11T12:28:38Z,17s,1978.633301,6.680576
2022-09-11T12:28:50Z,12s,2039.451844,6.67648
2022-09-11T12:29:03Z,13s,2088.2393,6.815744
2022-09-11T12:29:16Z,13s,2157.11392,6.668288
2022-09-11T12:29:30Z,14s,2112.068609,6.832128
2022-09-11T12:29:47Z,17s,1959.439639,6.733824
2022-09-11T12:29:59Z,12s,2028.396071,6.627328
2022-09-11T12:30:12Z,13s,2212.228226,6.647808
2022-09-11T12:30:26Z,14s,1964.663766,6.721536
2022-09-11T12:30:52Z,26s,2075.670232,6.647808
2022-09-11T12:31:08Z,16s,2021.395254,6.77888
