timestamp,window,cpu (millicores),memory (megabytes)
2022-09-11T07:10:26Z,14s,170.505751,5.279744
2022-09-11T07:10:55Z,29s,472.829771,6.733824
2022-09-11T07:11:09Z,14s,481.230009,6.889472
2022-09-11T07:11:22Z,13s,452.186005,6.750208
2022-09-11T07:11:37Z,15s,490.528813,6.975488
2022-09-11T07:12:00Z,12s,482.090761,6.701056
2022-09-11T07:12:18Z,18s,455.224382,6.586368
2022-09-11T07:12:37Z,19s,499.203753,6.582272
2022-09-11T07:12:54Z,17s,474.709442,6.586368
2022-09-11T07:12:54Z,17s,474.709442,6.586368
2022-09-11T07:13:12Z,18s,473.776662,6.705152
2022-09-11T07:13:28Z,16s,465.847311,6.713344
2022-09-11T07:13:46Z,18s,483.253792,6.590464
2022-09-11T07:14:06Z,20s,468.48497,6.590464
2022-09-11T07:14:19Z,13s,477.871447,6.701056
2022-09-11T07:14:36Z,17s,500.11764,6.828032
2022-09-11T07:14:50Z,14s,464.086239,6.848512
