timestamp,window,cpu (millicores),memory (megabytes)
2022-09-11T18:00:11Z,12s,74.842187,5.275648
2022-09-11T18:00:24Z,13s,232.052323,6.066176
2022-09-11T18:00:42Z,18s,249.527404,6.586368
2022-09-11T18:00:42Z,18s,249.527404,6.586368
2022-09-11T18:01:11Z,29s,249.53151,6.795264
2022-09-11T18:01:24Z,13s,231.184054,6.688768
2022-09-11T18:01:37Z,13s,261.602257,6.684672
2022-09-11T18:01:48Z,11s,245.976251,6.69696
2022-09-11T18:02:02Z,14s,232.499286,6.67648
2022-09-11T18:02:21Z,19s,244.008461,6.701056
2022-09-11T18:02:37Z,16s,246.650974,6.836224
2022-09-11T18:02:47Z,10s,250.505341,6.692864
2022-09-11T18:03:06Z,19s,242.681589,6.705152
2022-09-11T18:03:19Z,13s,252.373604,6.828032
2022-09-11T18:03:37Z,18s,244.121451,6.81984
2022-09-11T18:03:55Z,18s,249.671733,6.807552
