timestamp,window,cpu (millicores),memory (megabytes)
2022-09-12T01:31:01Z,27s,149.743878,5.312512
2022-09-12T01:31:01Z,27s,149.743878,5.312512
2022-09-12T01:31:19Z,18s,233.942496,5.337088
2022-09-12T01:31:35Z,16s,298.600674,6.078464
2022-09-12T01:31:54Z,19s,503.209419,6.918144
2022-09-12T01:32:16Z,22s,524.661796,6.864896
2022-09-12T01:32:16Z,22s,524.661796,6.864896
2022-09-12T01:32:36Z,20s,510.843553,6.832128
2022-09-12T01:32:49Z,13s,535.541287,6.856704
2022-09-12T01:33:02Z,13s,515.185545,6.709248
2022-09-12T01:33:18Z,16s,499.757589,7.012352
2022-09-12T01:33:37Z,19s,504.384053,6.873088
2022-09-12T01:33:53Z,16s,539.094163,6.742016
2022-09-12T01:34:13Z,20s,507.919521,6.623232
2022-09-12T01:34:28Z,15s,515.204316,7.028736
2022-09-12T01:34:40Z,12s,533.410965,6.873088
2022-09-12T01:34:52Z,12s,498.52589,6.619136
2022-09-12T01:35:04Z,12s,513.141791,6.893568
2022-09-12T01:35:21Z,17s,517.799363,6.602752
2022-09-12T01:35:32Z,11s,510.246886,6.598656
2022-09-12T01:35:49Z,17s,506.6028,6.537216
2022-09-12T01:36:05Z,16s,535.224866,6.647808
2022-09-12T01:36:19Z,14s,519.082256,6.53312
2022-09-12T01:36:37Z,18s,521.798805,6.51264
2022-09-12T01:36:53Z,16s,499.279938,6.53312
2022-09-12T01:37:06Z,13s,528.477146,6.508544
2022-09-12T01:37:31Z,25s,503.345057,6.619136
2022-09-12T01:37:42Z,11s,514.622872,6.664192
2022-09-12T01:37:54Z,12s,515.481137,6.77888
2022-09-12T01:38:13Z,19s,516.05867,6.651904
2022-09-12T01:38:26Z,13s,511.613349,6.79936
2022-09-12T01:38:40Z,14s,531.587121,6.529024
2022-09-12T01:38:51Z,11s,529.236069,6.647808
2022-09-12T01:39:08Z,17s,503.681867,6.660096
2022-09-12T01:39:20Z,12s,517.953178,6.672384
2022-09-12T01:39:46Z,26s,512.449744,6.524928
