timestamp,window,cpu (millicores),memory (megabytes)
2022-09-11T14:43:40Z,13s,78.331069,5.251072
2022-09-11T14:43:53Z,13s,222.29839,5.480448
2022-09-11T14:43:53Z,13s,222.29839,5.480448
2022-09-11T14:44:13Z,20s,351.627978,6.017024
2022-09-11T14:44:30Z,17s,361.8848,6.017024
2022-09-11T14:44:55Z,25s,339.947737,6.537216
2022-09-11T14:45:06Z,11s,377.445067,6.692864
2022-09-11T14:45:23Z,17s,345.39072,6.69696
2022-09-11T14:45:43Z,20s,350.882047,6.57408
2022-09-11T14:45:57Z,14s,370.853095,6.438912
2022-09-11T14:46:09Z,12s,350.5486,6.434816
2022-09-11T14:46:25Z,16s,355.390204,6.4512
2022-09-11T14:46:25Z,16s,355.390204,6.4512
2022-09-11T14:46:55Z,30s,356.717095,6.434816
