timestamp,window,cpu (millicores),memory (megabytes)
2022-09-11T18:52:04Z,14s,103.214648,5.341184
2022-09-11T18:52:04Z,14s,103.214648,5.341184
2022-09-11T18:52:24Z,20s,357.181267,5.300224
2022-09-11T18:52:43Z,19s,500.502218,5.419008
2022-09-11T18:52:59Z,16s,758.496384,7.704576
2022-09-11T18:53:09Z,10s,904.687978,8.200192
2022-09-11T18:53:35Z,26s,867.250004,7.405568
2022-09-11T18:53:50Z,15s,921.649712,7.430144
2022-09-11T18:53:50Z,15s,921.649712,7.430144
2022-09-11T18:54:07Z,17s,898.435735,7.421952
2022-09-11T18:54:24Z,17s,882.948227,7.20896
2022-09-11T18:54:39Z,15s,889.875465,7.266304
2022-09-11T18:54:58Z,19s,933.543615,7.274496
2022-09-11T18:55:11Z,13s,892.291458,7.143424
2022-09-11T18:55:24Z,13s,839.789531,7.254016
2022-09-11T18:55:43Z,19s,894.459478,7.151616
2022-09-11T18:56:00Z,17s,893.176837,7.200768
2022-09-11T18:56:16Z,16s,906.780726,7.143424
2022-09-11T18:56:29Z,13s,939.933608,7.22944
2022-09-11T18:56:40Z,11s,853.624623,7.12704
2022-09-11T18:56:52Z,12s,831.284921,7.094272
2022-09-11T18:57:12Z,20s,842.496716,7.077888
2022-09-11T18:57:29Z,17s,887.823572,6.803456
2022-09-11T18:57:48Z,19s,818.381077,6.787072
2022-09-11T18:58:04Z,16s,914.789789,7.00416
2022-09-11T18:58:14Z,10s,939.993643,7.110656
2022-09-11T18:58:32Z,18s,888.672578,7.049216
2022-09-11T18:58:43Z,11s,904.99054,6.811648
2022-09-11T18:58:55Z,12s,902.740996,6.84032
2022-09-11T18:59:08Z,13s,837.377495,6.823936
2022-09-11T18:59:23Z,15s,897.711619,6.832128
2022-09-11T18:59:40Z,17s,891.532156,6.750208
2022-09-11T18:59:54Z,14s,952.702033,7.217152
