timestamp,window,cpu (millicores),memory (megabytes)
2022-09-11T07:31:31Z,18s,42.10606,5.3248
2022-09-11T07:31:48Z,17s,440.964798,6.107136
2022-09-11T07:31:58Z,10s,569.134743,6.67648
2022-09-11T07:32:13Z,15s,556.919588,6.668288
2022-09-11T07:32:30Z,17s,546.679153,6.811648
2022-09-11T07:32:49Z,19s,553.460497,6.701056
2022-09-11T07:33:02Z,13s,578.596271,6.725632
2022-09-11T07:33:22Z,20s,560.375602,6.98368
2022-09-11T07:33:36Z,14s,532.435893,6.823936
2022-09-11T07:33:53Z,17s,582.415215,6.713344
2022-09-11T07:33:53Z,17s,582.415215,6.713344
2022-09-11T07:34:13Z,20s,543.339393,6.782976
2022-09-11T07:34:28Z,15s,547.903049,6.684672
2022-09-11T07:34:41Z,13s,591.59295,6.656
2022-09-11T07:34:55Z,14s,528.72148,6.729728
2022-09-11T07:35:13Z,18s,572.948462,6.746112
2022-09-11T07:35:28Z,15s,565.947789,6.59456
2022-09-11T07:35:43Z,15s,530.775828,6.71744
2022-09-11T07:35:59Z,16s,552.578685,6.856704
2022-09-11T07:36:17Z,18s,571.761938,6.713344
2022-09-11T07:36:32Z,15s,568.797454,6.807552
2022-09-11T07:36:44Z,12s,534.799741,6.631424
2022-09-11T07:37:01Z,17s,574.97126,6.602752
2022-09-11T07:37:20Z,19s,541.57581,6.71744
2022-09-11T07:37:37Z,17s,551.42448,6.426624
2022-09-11T07:37:50Z,13s,555.999247,6.434816
2022-09-11T07:38:01Z,11s,586.033911,6.4512
