timestamp,window,cpu (millicores),memory (megabytes)
2022-09-11T15:33:42Z,17s,329.756655,6.340608
2022-09-11T15:34:00Z,18s,327.650177,6.352896
2022-09-11T15:34:13Z,13s,320.259576,6.590464
2022-09-11T15:34:37Z,24s,339.092405,6.713344
2022-09-11T15:34:49Z,12s,311.224568,6.7584
2022-09-11T15:34:59Z,10s,347.564725,6.705152
2022-09-11T15:35:10Z,11s,310.123288,6.590464
2022-09-11T15:35:37Z,27s,330.460483,6.59456
2022-09-11T15:35:51Z,14s,323.465896,6.71744
2022-09-11T15:36:05Z,14s,337.136833,6.565888
2022-09-11T15:36:22Z,17s,332.013429,6.586368
2022-09-11T15:36:22Z,17s,332.013429,6.586368
2022-09-11T15:36:42Z,20s,314.670836,6.692864
2022-09-11T15:36:56Z,14s,346.815897,6.565888
2022-09-11T15:37:14Z,18s,326.196011,6.832128
2022-09-11T15:37:34Z,20s,317.893167,6.713344
2022-09-11T15:37:51Z,17s,333.639825,6.59456
