timestamp,window,cpu (millicores),memory (megabytes)
2022-09-08T23:22:59Z,14s,82.660896,5.275648
2022-09-08T23:23:11Z,12s,674.918458,6.619136
2022-09-08T23:23:23Z,12s,698.170938,6.545408
2022-09-08T23:23:39Z,16s,708.086368,6.770688
2022-09-08T23:23:54Z,15s,681.060256,6.742016
2022-09-08T23:24:11Z,17s,732.77573,6.832128
2022-09-08T23:24:26Z,15s,671.072407,6.877184
2022-09-08T23:24:44Z,18s,732.491953,6.692864
2022-09-08T23:24:44Z,18s,732.491953,6.692864
2022-09-08T23:25:01Z,17s,682.077979,6.885376
2022-09-08T23:25:27Z,26s,703.998777,6.71744
