timestamp,window,cpu (millicores),memory (megabytes)
2022-09-08T14:19:40Z,19s,116.902388,5.312512
2022-09-08T14:19:57Z,17s,228.08879,5.332992
2022-09-08T14:20:14Z,17s,212.725035,5.353472
2022-09-08T14:20:25Z,11s,446.03127,6.828032
2022-09-08T14:20:42Z,17s,672.218112,7.794688
2022-09-08T14:20:56Z,14s,605.309015,7.438336
2022-09-08T14:21:10Z,14s,645.268908,7.606272
2022-09-08T14:21:23Z,13s,672.41802,7.479296
2022-09-08T14:21:39Z,16s,636.48866,7.307264
2022-09-08T14:21:55Z,16s,619.765072,7.14752
2022-09-08T14:22:13Z,18s,670.48663,7.016448
2022-09-08T14:22:27Z,14s,634.60126,7.094272
2022-09-08T14:22:47Z,20s,639.662213,7.266304
2022-09-08T14:22:57Z,10s,656.284349,7.143424
2022-09-08T14:23:13Z,16s,625.438227,6.955008
2022-09-08T14:23:31Z,18s,638.452637,6.934528
2022-09-08T14:23:50Z,19s,627.111698,7.196672
2022-09-08T14:24:02Z,12s,687.036105,7.069696
2022-09-08T14:24:13Z,11s,641.863663,6.9632
2022-09-08T14:24:27Z,14s,604.70787,7.278592
2022-09-08T14:24:40Z,13s,681.657622,7.168
2022-09-08T14:24:54Z,14s,605.192527,7.081984
2022-09-08T14:25:13Z,19s,648.454847,6.946816
2022-09-08T14:25:31Z,18s,656.407649,6.971392
2022-09-08T14:25:43Z,12s,625.933806,7.077888
2022-09-08T14:25:58Z,15s,659.090715,7.12704
2022-09-08T14:26:15Z,17s,615.290223,6.94272
2022-09-08T14:26:26Z,11s,647.780343,6.9632
2022-09-08T14:26:38Z,12s,668.23847,6.991872
2022-09-08T14:26:56Z,18s,632.576774,7.098368
2022-09-08T14:27:14Z,18s,659.532184,7.131136
2022-09-08T14:27:29Z,15s,639.15629,7.016448
2022-09-08T14:27:47Z,18s,618.859105,7.114752
2022-09-08T14:28:05Z,18s,651.646663,7.016448
2022-09-08T14:28:18Z,13s,641.541053,7.061504
2022-09-08T14:28:30Z,12s,668.337183,7.376896
