timestamp,window,cpu (millicores),memory (megabytes)
2022-09-08T14:15:32Z,12s,94.442748,5.3248
2022-09-08T14:15:42Z,10s,180.96496,5.390336
2022-09-08T14:16:06Z,24s,176.0013,6.025216
2022-09-08T14:16:16Z,10s,181.46823,6.18496
2022-09-08T14:16:33Z,17s,179.180322,6.12352
2022-09-08T14:16:49Z,16s,183.417503,6.131712
2022-09-08T14:17:04Z,15s,176.444588,6.131712
2022-09-08T14:17:04Z,15s,176.444588,6.131712
2022-09-08T14:17:23Z,19s,183.662695,6.279168
2022-09-08T14:17:42Z,19s,173.622027,6.406144
2022-09-08T14:17:57Z,15s,187.237133,6.275072
2022-09-08T14:18:12Z,15s,176.171986,6.393856
2022-09-08T14:18:31Z,19s,176.460991,6.283264
2022-09-08T14:18:50Z,19s,183.033921,6.135808
2022-09-08T14:19:06Z,16s,175.183627,6.26688
