timestamp,window,cpu (millicores),memory (megabytes)
2022-09-11T13:20:55Z,20s,49.004117,5.558272
2022-09-11T13:21:12Z,17s,52.646023,5.627904
2022-09-11T13:21:29Z,17s,48.475216,5.656576
2022-09-11T13:21:45Z,16s,48.735402,5.689344
2022-09-11T13:22:03Z,18s,52.043822,5.709824
2022-09-11T13:22:15Z,12s,47.350754,5.709824
2022-09-11T13:22:32Z,17s,52.254709,5.71392
2022-09-11T13:22:32Z,17s,52.254709,5.71392
