timestamp,window,cpu (millicores),memory (megabytes)
2022-09-08T19:40:28Z,16s,132.051105,5.709824
2022-09-08T19:40:43Z,15s,403.657939,5.865472
2022-09-08T19:40:53Z,10s,423.661856,5.881856
2022-09-08T19:41:08Z,15s,310.524497,5.91872
2022-09-08T19:41:24Z,16s,219.707965,5.91872
2022-09-08T19:41:41Z,17s,453.572366,6.893568
2022-09-08T19:41:57Z,16s,476.173416,6.565888
2022-09-08T19:42:08Z,11s,510.456692,6.762496
2022-09-08T19:42:37Z,29s,462.776943,6.754304
2022-09-08T19:42:37Z,29s,462.776943,6.754304
2022-09-08T19:42:53Z,16s,493.417117,6.721536
2022-09-08T19:43:20Z,27s,465.53949,6.88128
2022-09-08T19:43:30Z,10s,480.577806,6.873088
2022-09-08T19:43:47Z,17s,492.729344,6.864896
2022-09-08T19:44:03Z,16s,463.991133,6.742016
2022-09-08T19:44:23Z,20s,468.904256,6.631424
2022-09-08T19:44:23Z,20s,468.904256,6.631424
2022-09-08T19:44:52Z,29s,482.275987,6.631424
