timestamp,window,cpu (millicores),memory (megabytes)
2022-09-05T15:12:21Z,12s,94.654931,5.275648
2022-09-05T15:12:21Z,12s,94.654931,5.275648
2022-09-05T15:12:50Z,29s,337.946822,5.984256
2022-09-05T15:12:50Z,29s,337.946822,5.984256
2022-09-05T15:13:09Z,19s,308.597141,5.861376
2022-09-05T15:13:21Z,12s,206.054533,5.865472
2022-09-05T15:13:37Z,16s,288.778564,6.086656
2022-09-05T15:13:56Z,19s,411.837021,6.488064
2022-09-05T15:14:12Z,16s,424.266346,6.529024
2022-09-05T15:14:27Z,15s,419.318583,6.537216
2022-09-05T15:14:39Z,12s,432.528401,6.524928
2022-09-05T15:14:57Z,18s,417.208436,6.631424
2022-09-05T15:15:16Z,19s,428.249523,6.914048
2022-09-05T15:15:28Z,12s,435.09731,6.545408
2022-09-05T15:15:40Z,12s,416.169523,6.807552
2022-09-05T15:15:53Z,13s,419.16556,6.520832
2022-09-05T15:16:06Z,13s,431.503055,6.545408
2022-09-05T15:16:22Z,16s,408.511308,6.643712
2022-09-05T15:16:49Z,27s,420.229772,6.639616
