timestamp,window,cpu (millicores),memory (megabytes)
2022-09-08T15:46:39Z,15s,57.99445,5.320704
2022-09-08T15:46:55Z,16s,449.53269,5.513216
2022-09-08T15:47:12Z,17s,245.815231,5.521408
2022-09-08T15:47:24Z,12s,107.918665,5.521408
2022-09-08T15:47:51Z,27s,308.637858,6.791168
2022-09-08T15:48:02Z,11s,554.629886,6.787072
2022-09-08T15:48:13Z,11s,527.771882,6.668288
2022-09-08T15:48:35Z,22s,581.876852,7.08608
2022-09-08T15:48:47Z,12s,554.468241,6.823936
2022-09-08T15:48:57Z,10s,586.836366,6.84032
2022-09-08T15:49:16Z,19s,544.90017,6.79936
2022-09-08T15:49:32Z,16s,585.440339,6.893568
2022-09-08T15:49:45Z,13s,533.277625,6.762496
2022-09-08T15:49:59Z,14s,580.179207,6.815744
