timestamp,window,cpu (millicores),memory (megabytes)
2022-09-09T02:28:11Z,13s,48.375647,5.4272
2022-09-09T02:28:25Z,14s,51.375175,5.623808
2022-09-09T02:28:38Z,13s,48.174713,5.648384
2022-09-09T02:28:52Z,14s,50.296578,5.660672
2022-09-09T02:29:02Z,10s,51.642709,5.689344
2022-09-09T02:29:14Z,12s,46.684803,5.701632
2022-09-09T02:29:28Z,14s,52.892255,5.705728
2022-09-09T02:29:47Z,19s,48.686834,5.738496
2022-09-09T02:30:05Z,18s,49.498122,5.709824
2022-09-09T02:30:22Z,17s,50.303248,5.8368
