timestamp,window,cpu (millicores),memory (megabytes)
2022-09-08T16:08:39Z,15s,86.062941,5.373952
2022-09-08T16:09:03Z,24s,285.517573,5.44768
2022-09-08T16:09:03Z,24s,285.517573,5.44768
2022-09-08T16:09:33Z,30s,626.655207,7.74144
2022-09-08T16:09:33Z,30s,626.655207,7.74144
2022-09-08T16:10:04Z,31s,901.50148,7.237632
2022-09-08T16:10:04Z,31s,901.50148,7.237632
2022-09-08T16:10:35Z,31s,909.865354,7.143424
2022-09-08T16:10:35Z,31s,909.865354,7.143424
2022-09-08T16:10:55Z,20s,900.725147,7.090176
2022-09-08T16:11:11Z,16s,941.159289,7.266304
2022-09-08T16:11:26Z,15s,910.785117,7.131136
2022-09-08T16:11:40Z,14s,883.582407,6.930432
2022-09-08T16:11:57Z,17s,905.826429,6.885376
2022-09-08T16:12:08Z,11s,918.510057,7.012352
2022-09-08T16:12:25Z,17s,897.215717,7.04512
2022-09-08T16:12:50Z,25s,900.642323,6.832128
2022-09-08T16:13:03Z,13s,895.14098,6.844416
2022-09-08T16:13:15Z,12s,967.829896,6.852608
2022-09-08T16:13:27Z,12s,851.468707,6.979584
2022-09-08T16:13:45Z,18s,925.171905,6.88128
2022-09-08T16:13:58Z,13s,886.967643,6.84032
2022-09-08T16:14:11Z,13s,946.090849,6.828032
2022-09-08T16:14:22Z,11s,907.214375,6.856704
2022-09-08T16:14:42Z,20s,891.248794,6.864896
2022-09-08T16:15:01Z,19s,924.143086,6.852608
2022-09-08T16:15:20Z,19s,901.597741,6.926336
2022-09-08T16:15:20Z,19s,901.597741,6.926336
2022-09-08T16:15:37Z,17s,911.848189,6.864896
2022-09-08T16:15:51Z,14s,935.547866,6.836224
2022-09-08T16:16:08Z,17s,870.47789,6.742016
2022-09-08T16:16:22Z,14s,963.201222,6.938624
