timestamp,window,cpu (millicores),memory (megabytes)
2022-09-08T16:03:38Z,15s,50.786289,5.255168
2022-09-08T16:03:51Z,13s,63.115548,5.513216
2022-09-08T16:04:08Z,17s,218.364573,5.931008
2022-09-08T16:04:23Z,15s,207.654787,5.996544
2022-09-08T16:04:42Z,19s,215.90603,6.074368
2022-09-08T16:05:02Z,20s,205.231837,6.561792
2022-09-08T16:05:13Z,11s,222.537267,6.815744
2022-09-08T16:05:26Z,13s,204.364131,6.701056
2022-09-08T16:05:42Z,16s,206.160796,6.713344
2022-09-08T16:05:55Z,13s,219.513362,6.71744
2022-09-08T16:06:12Z,17s,205.912928,6.598656
2022-09-08T16:06:29Z,17s,211.737874,6.598656
2022-09-08T16:06:48Z,19s,215.74687,6.598656
2022-09-08T16:07:03Z,15s,207.62922,6.721536
2022-09-08T16:07:03Z,15s,207.62922,6.721536
2022-09-08T16:07:22Z,19s,211.511843,6.725632
2022-09-08T16:07:39Z,17s,210.577704,6.59456
2022-09-08T16:07:55Z,16s,211.266262,6.586368
