timestamp,window,cpu (millicores),memory (megabytes)
2022-09-12T00:26:53Z,15s,30.866213,5.246976
2022-09-12T00:27:12Z,19s,253.623445,5.320704
2022-09-12T00:27:25Z,13s,310.583407,5.332992
2022-09-12T00:27:40Z,15s,367.299527,7.081984
2022-09-12T00:27:53Z,13s,560.592162,7.704576
2022-09-12T00:28:13Z,20s,524.199968,7.774208
2022-09-12T00:28:33Z,20s,534.88096,7.376896
2022-09-12T00:28:33Z,20s,534.88096,7.376896
2022-09-12T00:28:51Z,18s,554.164909,7.45472
2022-09-12T00:29:19Z,28s,534.432243,6.770688
2022-09-12T00:29:34Z,15s,538.972408,6.61504
2022-09-12T00:29:34Z,15s,538.972408,6.61504
2022-09-12T00:29:54Z,20s,527.721572,6.69696
2022-09-12T00:30:08Z,14s,520.87597,6.631424
2022-09-12T00:30:21Z,13s,568.5104,6.59456
2022-09-12T00:30:37Z,16s,529.034127,6.63552
2022-09-12T00:30:57Z,20s,532.736325,6.754304
2022-09-12T00:31:16Z,19s,532.756953,6.586368
2022-09-12T00:31:26Z,10s,552.846335,6.721536
2022-09-12T00:31:41Z,15s,538.521726,6.893568
2022-09-12T00:31:54Z,13s,527.68532,6.619136
2022-09-12T00:32:08Z,14s,542.076682,6.873088
2022-09-12T00:32:28Z,20s,521.834333,6.598656
2022-09-12T00:32:41Z,13s,544.815258,6.721536
2022-09-12T00:32:59Z,18s,526.852126,6.701056
2022-09-12T00:33:11Z,12s,558.34778,6.606848
2022-09-12T00:33:27Z,16s,515.673869,6.61504
2022-09-12T00:33:38Z,11s,525.553286,7.028736
2022-09-12T00:33:51Z,13s,549.011121,6.725632
2022-09-12T00:34:06Z,15s,549.700933,6.729728
