timestamp,window,cpu (millicores),memory (megabytes)
2022-09-11T13:55:54Z,12s,130.805204,5.271552
2022-09-11T13:55:54Z,12s,130.805204,5.271552
2022-09-11T13:56:12Z,18s,347.465023,6.242304
2022-09-11T13:56:31Z,19s,352.489666,6.946816
2022-09-11T13:56:48Z,17s,372.673884,6.705152
2022-09-11T13:57:07Z,19s,341.96194,6.971392
2022-09-11T13:57:22Z,15s,364.037809,6.815744
2022-09-11T13:57:34Z,12s,364.679387,6.692864
2022-09-11T13:57:52Z,18s,342.062675,6.721536
2022-09-11T13:58:04Z,12s,356.177766,6.69696
