timestamp,window,cpu (millicores),memory (megabytes)
2022-09-12T02:15:41Z,12s,56.331261,5.165056
2022-09-12T02:15:51Z,10s,157.570404,5.472256
2022-09-12T02:16:03Z,12s,150.250042,5.677056
2022-09-12T02:16:14Z,11s,151.097519,5.77536
2022-09-12T02:16:42Z,28s,154.040273,6.197248
2022-09-12T02:16:53Z,11s,152.610117,6.070272
2022-09-12T02:17:12Z,19s,153.934189,6.078464
2022-09-12T02:17:23Z,11s,155.162404,6.115328
2022-09-12T02:17:38Z,15s,157.144136,6.10304
2022-09-12T02:17:56Z,18s,152.362483,6.115328
2022-09-12T02:18:10Z,14s,150.717545,6.119424
2022-09-12T02:18:27Z,17s,161.330683,5.996544
2022-09-12T02:18:27Z,17s,161.330683,5.996544
2022-09-12T02:18:46Z,19s,149.82243,6.135808
2022-09-12T02:19:12Z,26s,155.095105,6.012928
2022-09-12T02:19:24Z,12s,153.937238,5.984256
2022-09-12T02:19:38Z,14s,154.875578,6.008832
2022-09-12T02:19:53Z,15s,153.127154,6.26688
2022-09-12T02:20:13Z,20s,150.004752,6.008832
