timestamp,window,cpu (millicores),memory (megabytes)
2022-09-11T19:33:34Z,18s,49.287985,5.410816
2022-09-11T19:33:53Z,19s,51.181171,5.464064
2022-09-11T19:34:08Z,15s,49.270879,5.533696
2022-09-11T19:34:31Z,23s,49.492608,5.586944
2022-09-11T19:34:44Z,13s,48.542222,5.595136
2022-09-11T19:34:54Z,10s,54.002415,5.595136
2022-09-11T19:35:09Z,15s,48.689729,5.599232
2022-09-11T19:35:28Z,19s,51.474726,5.619712
2022-09-11T19:36:01Z,33s,48.782846,5.619712
2022-09-11T19:36:01Z,33s,48.782846,5.619712
2022-09-11T19:36:17Z,16s,50.577626,5.607424
2022-09-11T19:36:36Z,19s,50.437721,5.738496
2022-09-11T19:36:52Z,16s,49.88901,5.61152
