timestamp,window,cpu (millicores),memory (megabytes)
2022-09-08T22:04:42Z,20s,47.391976,5.255168
2022-09-08T22:04:53Z,11s,51.28896,5.341184
2022-09-08T22:05:05Z,12s,50.756228,5.414912
2022-09-08T22:05:24Z,19s,49.125623,5.44768
2022-09-08T22:05:39Z,15s,52.012037,5.455872
2022-09-08T22:05:55Z,16s,49.747077,5.48864
2022-09-08T22:06:15Z,20s,48.533274,5.48864
2022-09-08T22:06:34Z,19s,49.100398,5.492736
2022-09-08T22:06:48Z,14s,53.876855,5.619712
2022-09-08T22:06:48Z,14s,53.876855,5.619712
