timestamp,window,cpu (millicores),memory (megabytes)
2022-09-12T01:41:22Z,18s,49.415442,5.476352
2022-09-12T01:41:33Z,11s,49.266472,5.595136
2022-09-12T01:41:52Z,19s,49.655558,5.689344
2022-09-12T01:42:07Z,15s,49.517475,5.697536
2022-09-12T01:42:26Z,19s,48.889551,5.697536
2022-09-12T01:42:36Z,10s,51.556126,5.783552
2022-09-12T01:42:48Z,12s,49.77271,5.783552
2022-09-12T01:43:07Z,19s,50.495792,5.787648
2022-09-12T01:43:32Z,25s,49.194703,5.787648
2022-09-12T01:43:32Z,25s,49.194703,5.787648
2022-09-12T01:43:51Z,19s,50.192077,5.91872
2022-09-12T01:44:07Z,16s,51.696062,5.77536
2022-09-12T01:44:26Z,19s,50.73424,5.77536
2022-09-12T01:44:41Z,15s,48.772449,5.779456
