timestamp,window,cpu (millicores),memory (megabytes)
2022-09-12T00:07:50Z,12s,110.50197,5.562368
2022-09-12T00:08:01Z,11s,154.213655,5.783552
2022-09-12T00:08:16Z,15s,166.207642,5.746688
2022-09-12T00:08:29Z,13s,168.483478,6.0416
2022-09-12T00:08:52Z,23s,166.643262,5.791744
2022-09-12T00:09:07Z,15s,169.372338,5.79584
2022-09-12T00:09:18Z,11s,170.839455,5.799936
2022-09-12T00:09:34Z,16s,162.724945,5.799936
2022-09-12T00:09:47Z,13s,160.966251,5.812224
2022-09-12T00:10:03Z,16s,166.850977,5.812224
2022-09-12T00:10:20Z,17s,170.580117,5.81632
2022-09-12T00:10:38Z,18s,161.438171,5.820416
2022-09-12T00:10:38Z,18s,161.438171,5.820416
2022-09-12T00:10:54Z,16s,168.019943,6.074368
2022-09-12T00:11:13Z,19s,168.55057,5.947392
