timestamp,window,cpu (millicores),memory (megabytes)
2022-09-11T09:39:16Z,23s,772.72813,5.668864
2022-09-11T09:39:33Z,17s,1121.834195,5.779456
2022-09-11T09:39:46Z,13s,906.074415,5.828608
2022-09-11T09:40:00Z,14s,1044.432851,5.853184
2022-09-11T09:40:11Z,11s,991.943302,5.873664
2022-09-11T09:40:27Z,16s,1076.66351,5.865472
2022-09-11T09:40:43Z,16s,1110.062026,5.890048
2022-09-11T09:40:54Z,11s,1001.365464,5.885952
2022-09-11T09:41:04Z,10s,1132.806731,5.906432
2022-09-11T09:41:23Z,19s,1114.643764,5.935104
2022-09-11T09:41:36Z,13s,1187.118217,5.988352
2022-09-11T09:41:55Z,19s,1107.184286,6.004736
2022-09-11T09:42:13Z,18s,1050.405047,5.988352
2022-09-11T09:42:29Z,16s,980.125133,6.004736
2022-09-11T09:42:42Z,13s,915.512061,6.012928
2022-09-11T09:42:53Z,11s,1046.930036,6.025216
2022-09-11T09:43:07Z,14s,966.732385,6.029312
2022-09-11T09:43:26Z,19s,1137.23071,6.049792
2022-09-11T09:43:42Z,16s,1056.492171,6.115328
2022-09-11T09:43:52Z,10s,1039.924993,6.115328
2022-09-11T09:44:06Z,14s,1013.423434,6.12352
2022-09-11T09:44:23Z,17s,1070.458249,6.12352
2022-09-11T09:44:40Z,17s,880.524203,6.131712
2022-09-11T09:44:55Z,15s,912.529231,6.111232
2022-09-11T09:45:11Z,16s,1142.695652,6.131712
2022-09-11T09:45:29Z,18s,1028.728211,6.139904
2022-09-11T09:45:44Z,15s,857.104063,6.12352
2022-09-11T09:46:00Z,16s,1934.783021,6.414336
