timestamp,window,cpu (millicores),memory (megabytes)
2022-09-11T10:38:52Z,18s,56.937182,5.300224
2022-09-11T10:39:06Z,14s,316.411214,5.599232
2022-09-11T10:39:22Z,16s,373.675087,5.689344
2022-09-11T10:39:36Z,14s,206.338254,5.69344
2022-09-11T10:39:55Z,19s,297.850152,6.377472
2022-09-11T10:40:09Z,14s,435.223623,6.7584
2022-09-11T10:40:26Z,17s,452.011223,7.028736
2022-09-11T10:40:38Z,12s,403.24236,7.032832
2022-09-11T10:41:03Z,25s,440.053317,7.053312
2022-09-11T10:41:19Z,16s,440.165593,6.914048
2022-09-11T10:41:30Z,11s,415.322192,7.069696
2022-09-11T10:41:43Z,13s,425.462656,7.0656
2022-09-11T10:41:57Z,14s,447.198389,7.057408
2022-09-11T10:42:15Z,18s,429.309626,7.061504
2022-09-11T10:42:28Z,13s,424.734567,7.053312
2022-09-11T10:42:47Z,19s,431.621819,6.926336
2022-09-11T10:42:47Z,19s,431.621819,6.926336
