timestamp,window,cpu (millicores),memory (megabytes)
2022-09-08T16:58:41Z,20s,91.491305,5.30432
2022-09-08T16:59:04Z,23s,596.190221,5.91872
2022-09-08T16:59:17Z,13s,289.710654,5.922816
2022-09-08T16:59:17Z,13s,289.710654,5.922816
2022-09-08T16:59:37Z,20s,203.757661,5.922816
2022-09-08T16:59:56Z,19s,611.38724,6.262784
2022-09-08T17:00:11Z,15s,683.46137,6.455296
2022-09-08T17:00:30Z,19s,666.243656,6.787072
2022-09-08T17:00:40Z,10s,684.232946,6.660096
2022-09-08T17:00:55Z,15s,644.94529,6.754304
2022-09-08T17:01:11Z,16s,690.894648,6.979584
2022-09-08T17:01:28Z,17s,642.466607,6.918144
2022-09-08T17:01:40Z,12s,699.040585,6.979584
2022-09-08T17:01:53Z,13s,625.117018,6.742016
