timestamp,window,cpu (millicores),memory (megabytes)
2022-09-11T05:33:45Z,13s,633.964409,5.533696
2022-09-11T05:34:04Z,19s,1060.64109,5.648384
2022-09-11T05:34:17Z,13s,1138.44673,5.779456
2022-09-11T05:34:33Z,16s,1032.158191,5.808128
2022-09-11T05:34:50Z,17s,1012.159052,5.894144
2022-09-11T05:35:04Z,14s,961.838428,5.906432
2022-09-11T05:35:16Z,12s,1146.298995,5.931008
2022-09-11T05:35:32Z,16s,1049.428938,5.955584
2022-09-11T05:35:46Z,14s,1014.161401,5.95968
2022-09-11T05:36:02Z,16s,1052.755196,5.967872
2022-09-11T05:36:19Z,17s,1069.179293,5.984256
2022-09-11T05:36:37Z,18s,1576.270455,6.30784
2022-09-11T05:36:52Z,15s,2039.995374,6.418432
2022-09-11T05:37:12Z,20s,1980.890435,6.549504
2022-09-11T05:37:26Z,14s,1967.309499,6.721536
2022-09-11T05:37:40Z,14s,1929.358898,6.647808
2022-09-11T05:37:57Z,17s,2017.095142,6.557696
2022-09-11T05:38:10Z,13s,2026.706913,6.88128
2022-09-11T05:38:25Z,15s,1948.73466,6.639616
2022-09-11T05:38:37Z,12s,2078.581326,6.672384
2022-09-11T05:38:51Z,14s,1985.418331,6.541312
2022-09-11T05:39:10Z,19s,1977.613464,6.5536
2022-09-11T05:39:20Z,10s,2118.06501,6.541312
2022-09-11T05:39:40Z,20s,1937.884615,6.569984
2022-09-11T05:39:56Z,16s,2076.706329,6.729728
2022-09-11T05:40:13Z,17s,1955.783041,6.692864
2022-09-11T05:40:29Z,16s,1998.342773,6.762496
2022-09-11T05:40:42Z,13s,2043.759215,6.967296
2022-09-11T05:40:56Z,14s,2042.50002,6.877184
2022-09-11T05:41:12Z,16s,2010.745369,6.893568
2022-09-11T05:41:12Z,16s,2010.745369,6.893568
2022-09-11T05:41:32Z,20s,1972.50649,6.848512
2022-09-11T05:41:49Z,17s,2008.142576,6.92224
2022-09-11T05:42:06Z,17s,2017.011302,6.656
2022-09-11T05:42:24Z,18s,1945.500693,6.680576
2022-09-11T05:42:35Z,11s,2005.536844,6.955008
2022-09-11T05:42:52Z,17s,2099.705294,6.914048
2022-09-11T05:43:11Z,19s,1958.917536,6.79936
2022-09-11T05:43:11Z,19s,1958.917536,6.79936
2022-09-11T05:43:30Z,19s,2053.87356,7.102464
2022-09-11T05:44:00Z,30s,1990.073198,6.7584
2022-09-11T05:44:14Z,14s,1961.309165,6.639616
2022-09-11T05:44:27Z,13s,2002.837109,6.668288
2022-09-11T05:44:38Z,11s,2047.422444,6.782976
2022-09-11T05:44:57Z,19s,2079.787268,6.832128
2022-09-11T05:45:08Z,11s,1845.913672,6.885376
2022-09-11T05:45:24Z,16s,2066.001622,6.92224
