timestamp,window,cpu (millicores),memory (megabytes)
2022-09-11T20:21:18Z,14s,10.356102,5.066752
2022-09-11T20:21:36Z,18s,20.855215,5.091328
2022-09-11T20:22:03Z,27s,37.634141,5.169152
2022-09-11T20:22:14Z,11s,9.596233,5.169152
2022-09-11T20:22:29Z,15s,7.224021,5.169152
2022-09-11T20:22:40Z,11s,42.403661,5.20192
2022-09-11T20:22:52Z,12s,48.408555,5.210112
2022-09-11T20:23:19Z,27s,49.317895,5.451776
2022-09-11T20:23:32Z,13s,49.46094,5.562368
2022-09-11T20:23:45Z,13s,52.964661,4.85376
