timestamp,window,cpu (millicores),memory (megabytes)
2022-09-11T20:55:44Z,12s,60.009408,5.18144
2022-09-11T20:55:55Z,11s,156.524808,5.517312
2022-09-11T20:56:06Z,11s,182.290617,5.828608
2022-09-11T20:56:20Z,14s,178.156169,6.119424
2022-09-11T20:56:37Z,17s,176.767758,6.254592
2022-09-11T20:56:52Z,15s,185.094757,6.135808
2022-09-11T20:57:06Z,14s,170.186628,6.144
2022-09-11T20:57:29Z,23s,177.259877,6.270976
2022-09-11T20:57:46Z,17s,185.305335,6.115328
2022-09-11T20:57:59Z,13s,177.232677,6.234112
2022-09-11T20:57:59Z,13s,177.232677,6.234112
2022-09-11T20:58:18Z,19s,177.902402,6.242304
2022-09-11T20:58:37Z,19s,170.238263,6.238208
2022-09-11T20:58:49Z,12s,181.103584,6.242304
2022-09-11T20:59:08Z,19s,177.674764,6.238208
2022-09-11T20:59:29Z,21s,177.717541,6.12352
2022-09-11T20:59:29Z,21s,177.717541,6.12352
2022-09-11T20:59:49Z,20s,175.230644,6.12352
2022-09-11T21:00:07Z,18s,178.934443,6.12352
