timestamp,window,cpu (millicores),memory (megabytes)
2022-09-11T15:50:27Z,18s,77.437351,5.34528
2022-09-11T15:50:44Z,17s,280.983296,5.931008
2022-09-11T15:51:01Z,17s,323.143148,6.0416
2022-09-11T15:51:18Z,17s,266.737591,6.06208
2022-09-11T15:51:30Z,12s,293.998736,6.524928
2022-09-11T15:51:42Z,12s,315.003841,6.660096
2022-09-11T15:51:59Z,17s,317.857821,6.836224
2022-09-11T15:52:11Z,12s,337.608996,6.885376
2022-09-11T15:52:25Z,14s,332.151782,6.828032
2022-09-11T15:52:36Z,11s,323.609384,7.053312
2022-09-11T15:52:56Z,20s,315.761084,6.811648
2022-09-11T15:53:10Z,14s,342.550018,6.828032
2022-09-11T15:53:21Z,11s,307.771208,7.069696
2022-09-11T15:53:39Z,18s,329.414584,6.926336
2022-09-11T15:54:05Z,26s,322.851388,6.930432
2022-09-11T15:54:15Z,10s,353.876415,6.938624
2022-09-11T15:54:32Z,17s,323.912121,6.701056
2022-09-11T15:54:49Z,17s,318.200897,6.71744
