timestamp,window,cpu (millicores),memory (megabytes)
2022-09-11T21:11:45Z,13s,97.716914,5.402624
2022-09-11T21:11:57Z,12s,189.202519,5.988352
2022-09-11T21:12:14Z,17s,170.797722,6.22592
2022-09-11T21:12:28Z,14s,184.292891,6.30784
2022-09-11T21:12:40Z,12s,182.174713,6.373376
2022-09-11T21:12:57Z,17s,171.53912,6.500352
2022-09-11T21:13:11Z,14s,185.400164,6.381568
2022-09-11T21:13:25Z,14s,175.643672,6.488064
2022-09-11T21:13:36Z,11s,182.855813,6.504448
2022-09-11T21:13:56Z,20s,169.622888,6.508544
2022-09-11T21:14:13Z,17s,177.820154,6.516736
2022-09-11T21:14:32Z,19s,182.97125,6.38976
2022-09-11T21:14:48Z,16s,179.752063,6.38976
2022-09-11T21:14:48Z,16s,179.752063,6.38976
2022-09-11T21:15:17Z,29s,179.10681,6.38976
2022-09-11T21:15:28Z,11s,166.687344,6.516736
