timestamp,window,cpu (millicores),memory (megabytes)
2022-09-11T21:14:52Z,19s,163.306744,5.337088
2022-09-11T21:15:04Z,12s,317.435467,5.394432
2022-09-11T21:15:19Z,15s,450.243034,5.435392
2022-09-11T21:15:48Z,29s,549.520758,7.39328
2022-09-11T21:15:58Z,10s,652.830816,7.991296
2022-09-11T21:16:16Z,18s,623.592997,7.020544
2022-09-11T21:16:29Z,13s,616.079937,7.356416
2022-09-11T21:16:48Z,19s,645.515118,7.102464
2022-09-11T21:17:02Z,14s,624.896152,6.967296
2022-09-11T21:17:13Z,11s,622.173226,7.090176
2022-09-11T21:17:26Z,13s,658.576147,6.967296
2022-09-11T21:17:36Z,10s,652.701253,7.012352
2022-09-11T21:17:56Z,20s,611.37633,6.918144
2022-09-11T21:18:13Z,17s,657.460371,6.885376
2022-09-11T21:18:25Z,12s,589.122181,6.897664
2022-09-11T21:18:41Z,16s,657.907805,6.914048
2022-09-11T21:18:55Z,14s,617.573848,6.905856
2022-09-11T21:19:19Z,24s,627.786122,6.852608
2022-09-11T21:19:19Z,24s,627.786122,6.852608
2022-09-11T21:19:36Z,17s,644.947754,7.008256
2022-09-11T21:19:53Z,17s,629.820693,6.9632
2022-09-11T21:20:10Z,17s,645.712015,6.832128
2022-09-11T21:20:25Z,15s,612.252751,6.815744
2022-09-11T21:20:42Z,17s,645.462583,7.081984
2022-09-11T21:21:02Z,20s,626.172269,6.971392
2022-09-11T21:21:17Z,15s,656.855992,7.31136
2022-09-11T21:21:28Z,11s,650.321977,7.20896
2022-09-11T21:21:45Z,17s,603.177553,7.33184
2022-09-11T21:22:01Z,16s,658.233486,7.081984
2022-09-11T21:22:15Z,14s,620.995498,7.061504
2022-09-11T21:22:15Z,14s,620.995498,7.061504
2022-09-11T21:22:35Z,20s,627.310944,7.028736
2022-09-11T21:22:54Z,19s,652.955604,7.032832
2022-09-11T21:23:10Z,16s,609.805386,7.172096
