timestamp,window,cpu (millicores),memory (megabytes)
2022-09-05T16:06:24Z,17s,79.145203,5.65248
2022-09-05T16:06:41Z,17s,306.35926,6.340608
2022-09-05T16:06:53Z,12s,308.817369,6.36928
2022-09-05T16:07:12Z,19s,292.373558,6.242304
2022-09-05T16:07:31Z,19s,309.179287,6.668288
2022-09-05T16:07:45Z,14s,310.17591,6.762496
2022-09-05T16:08:01Z,16s,306.141696,6.84032
2022-09-05T16:08:01Z,16s,306.141696,6.84032
2022-09-05T16:08:21Z,20s,294.381246,6.709248
2022-09-05T16:08:36Z,15s,312.006857,6.9632
2022-09-05T16:08:51Z,15s,294.011169,6.844416
2022-09-05T16:09:06Z,15s,313.905712,6.721536
2022-09-05T16:09:24Z,18s,298.723041,6.832128
2022-09-05T16:09:41Z,17s,304.184336,6.69696
2022-09-05T16:09:56Z,15s,297.93318,6.709248
2022-09-05T16:10:08Z,12s,323.051104,6.9632
2022-09-05T16:10:21Z,13s,299.787526,6.94272
2022-09-05T16:10:34Z,13s,287.74484,6.713344
