timestamp,window,cpu (millicores),memory (megabytes)
2022-09-08T21:46:40Z,17s,48.805406,5.414912
2022-09-08T21:47:00Z,20s,50.029014,5.558272
2022-09-08T21:47:15Z,15s,51.897826,5.69344
2022-09-08T21:47:34Z,19s,48.253394,5.69344
2022-09-08T21:47:47Z,13s,52.084767,5.574656
2022-09-08T21:48:04Z,17s,49.973932,5.599232
2022-09-08T21:48:16Z,12s,49.55534,5.599232
2022-09-08T21:48:28Z,12s,51.447351,5.767168
2022-09-08T21:48:45Z,17s,48.313381,5.640192
2022-09-08T21:49:03Z,18s,51.561946,5.656576
2022-09-08T21:49:18Z,15s,49.733826,5.664768
2022-09-08T21:49:35Z,17s,48.140626,5.689344
2022-09-08T21:49:47Z,12s,52.860423,5.689344
2022-09-08T21:50:00Z,13s,48.086634,5.69344
