timestamp,window,cpu (millicores),memory (megabytes)
2022-09-09T00:58:27Z,24s,49.726708,5.562368
2022-09-09T00:58:45Z,18s,49.345303,5.705728
2022-09-09T00:58:45Z,18s,49.345303,5.705728
2022-09-09T00:59:02Z,17s,52.058558,5.885952
2022-09-09T00:59:30Z,28s,49.315426,5.902336
2022-09-09T00:59:43Z,13s,48.898929,6.029312
2022-09-09T00:59:56Z,13s,49.587091,5.902336
2022-09-09T01:00:15Z,19s,50.403382,5.902336
2022-09-09T01:00:15Z,19s,50.403382,5.902336
2022-09-09T01:00:34Z,19s,51.216293,5.935104
