timestamp,window,cpu (millicores),memory (megabytes)
2022-09-09T00:58:18Z,15s,50.156719,5.484544
2022-09-09T00:58:35Z,17s,47.87397,5.623808
2022-09-09T00:58:47Z,12s,49.611314,5.820416
2022-09-09T00:59:02Z,15s,52.17996,5.71392
2022-09-09T00:59:18Z,16s,48.6173,5.849088
2022-09-09T00:59:33Z,15s,52.011768,5.722112
2022-09-09T00:59:49Z,16s,47.837138,5.730304
2022-09-09T01:00:07Z,18s,49.88955,5.730304
2022-09-09T01:00:21Z,14s,52.251731,5.758976
2022-09-09T01:00:38Z,17s,50.372395,5.758976
2022-09-09T01:00:54Z,16s,48.138217,5.758976
2022-09-09T01:01:10Z,16s,50.966355,5.758976
2022-09-09T01:01:25Z,15s,51.115502,5.758976
