timestamp,window,cpu (millicores),memory (megabytes)
2022-09-11T18:15:22Z,11s,106.519909,5.259264
2022-09-11T18:15:33Z,11s,226.272335,5.828608
2022-09-11T18:15:46Z,13s,250.451117,6.18496
2022-09-11T18:16:05Z,19s,255.871251,6.057984
2022-09-11T18:16:16Z,11s,251.168335,6.18496
2022-09-11T18:16:34Z,18s,263.267693,6.336512
2022-09-11T18:16:54Z,20s,250.757728,6.483968
2022-09-11T18:16:54Z,20s,250.757728,6.483968
2022-09-11T18:17:13Z,19s,253.539869,6.365184
2022-09-11T18:17:31Z,18s,253.669183,6.344704
2022-09-11T18:17:49Z,18s,266.651521,6.627328
2022-09-11T18:18:04Z,15s,253.795646,6.496256
2022-09-11T18:18:24Z,20s,246.293224,6.361088
2022-09-11T18:18:41Z,17s,262.651692,6.381568
2022-09-11T18:18:52Z,11s,260.373017,6.373376
2022-09-11T18:19:09Z,17s,253.729094,6.504448
2022-09-11T18:19:21Z,12s,246.571288,6.352896
2022-09-11T18:19:37Z,16s,262.494604,6.365184
