timestamp,window,cpu (millicores),memory (megabytes)
2022-09-11T11:35:39Z,20s,523.81664,5.808128
2022-09-11T11:35:51Z,12s,1073.502161,5.992448
2022-09-11T11:36:11Z,20s,1023.119178,6.004736
2022-09-11T11:36:29Z,18s,1059.303562,6.033408
2022-09-11T11:36:47Z,18s,1044.043929,6.213632
2022-09-11T11:36:57Z,10s,1126.281042,6.08256
2022-09-11T11:37:08Z,11s,966.647129,6.057984
2022-09-11T11:37:22Z,14s,1044.756244,6.152192
2022-09-11T11:37:39Z,17s,1043.780543,6.213632
2022-09-11T11:37:54Z,15s,1000.363176,6.119424
2022-09-11T11:38:11Z,17s,1055.150931,6.127616
2022-09-11T11:38:22Z,11s,1061.727938,6.160384
2022-09-11T11:38:41Z,19s,1013.717976,6.144
2022-09-11T11:38:54Z,13s,1076.023332,6.172672
2022-09-11T11:39:07Z,13s,1059.759282,6.193152
2022-09-11T11:39:20Z,13s,972.707699,6.20544
2022-09-11T11:39:48Z,28s,1070.020677,0.006144
2022-09-11T11:40:00Z,12s,1071.094548,6.311936
2022-09-11T11:40:15Z,15s,1010.821172,6.299648
2022-09-11T11:40:32Z,17s,1011.580058,6.279168
2022-09-11T11:40:32Z,17s,1011.580058,6.279168
2022-09-11T11:40:50Z,18s,923.60639,6.279168
2022-09-11T11:41:14Z,24s,1034.91372,6.356992
2022-09-11T11:41:33Z,19s,1029.323243,6.340608
2022-09-11T11:41:48Z,15s,960.484372,6.311936
