timestamp,window,cpu (millicores),memory (megabytes)
2022-09-11T20:37:16Z,13s,43.961948,5.476352
2022-09-11T20:37:27Z,11s,50.300547,5.5296
2022-09-11T20:37:42Z,15s,50.681395,5.603328
2022-09-11T20:37:53Z,11s,48.927403,5.664768
2022-09-11T20:38:16Z,23s,51.833426,5.709824
2022-09-11T20:38:16Z,23s,51.833426,5.709824
2022-09-11T20:38:47Z,31s,48.981037,5.71392
2022-09-11T20:38:47Z,31s,48.981037,5.71392
2022-09-11T20:39:15Z,28s,49.610758,5.718016
2022-09-11T20:39:30Z,15s,49.838809,5.718016
2022-09-11T20:39:42Z,12s,53.395174,5.89824
